// Monster Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper
// Note: Keep the Sprite_Name field as it is in the game client.

2773,C5_LUCIOLA_VESPA,Elusive Luciola Vespa,Elusive Luciola Vespa,109,62330,1,7365,16245,1,761,1044,59,55,88,89,55,32,143,59,10,12,1,4,24,0x2007695,110,1000,864,432,0,0,0,0,0,0,0,2744,2,6224,1,0,0,518,300,992,160,526,200,943,3000,0,0,0,0,0,0
2774,C1_LOLI_RURI,Swift Loli Ruri,Swift Loli Ruri,109,76400,1,8370,18825,2,1297,1836,53,44,111,50,47,79,95,79,10,12,2,6,87,0x2003885,125,747,1632,576,0,0,0,0,0,0,0,7206,800,7219,3000,7214,5044,985,100,7019,1,2718,5,0,0,0,0,0,0,0,0
2775,C2_LIVE_PEACH_TREE,Solid Enchanted Peach Tree,Solid Enchanted Peach Tree,92,87770,1,4495,12930,7,504,673,109,40,76,52,55,40,92,50,10,12,1,3,42,0x2085,410,400,672,480,0,0,0,0,0,0,0,7164,4365,7939,100,526,1000,604,400,532,100,603,5,0,0,0,0,0,0,0,0
2776,C3_LITTLE_PORING,Baby Poring Ringleader,Baby Poring Ringleader,1,200,1,90,150,1,14,17,2,5,6,1,1,0,6,5,10,12,0,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,9000,1202,100,938,1000,512,5000,507,1000,512,500,507,1000,0,0,0,0,0,0
2777,C4_LITTLE_FATUM,Furious Little Fatum,Furious Little Fatum,142,425500,1,24375,58500,1,787,1104,51,198,10,85,17,148,222,97,10,12,0,7,44,0x3885,150,432,300,432,0,0,0,0,0,0,0,6395,5000,7938,100,11519,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,C5_LI_ME_MANG_RYANG,Elusive Jing Guai,Elusive Jing Guai,80,25935,1,2930,8970,1,329,424,110,37,61,22,33,35,74,20,10,12,1,6,62,0x2003885,165,1120,576,420,0,0,0,0,0,0,0,7267,4500,7268,400,1501,10,1523,1,0,0,0,0,0,0,0,0,0,0,0,0
2779,C1_LES,Swift Les,Swift Les,82,31080,1,3315,10170,1,429,572,123,30,63,20,35,25,62,30,10,12,1,3,82,0x1089,230,1728,720,576,0,0,0,0,0,0,0,7100,2000,511,1000,711,1000,905,2500,2270,1,521,500,510,50,0,0,0,0,0,0
2780,C2_LEIB_OLMAI,Solid Leib Olmai,Solid Leib Olmai,118,240010,1,9500,30960,1,1049,1478,127,31,72,35,80,35,77,27,10,12,2,2,22,0x3695,175,1260,230,192,0,0,0,0,0,0,0,948,4550,2289,8,740,120,518,500,2717,5,969,5,7053,800,0,0,0,0,0,0
2781,C3_LEAF_CAT,Leaf Cat Ringleader,Leaf Cat Ringleader,64,13175,1,1560,5010,1,250,321,88,16,46,16,12,45,36,29,10,12,0,2,22,0x83,150,960,864,720,0,0,0,0,0,0,0,7198,4365,520,300,608,5,1023,1100,568,250,567,500,7298,5335,0,0,0,0,0,0
//2782,C4_L_WHIKEBAIN
//2783,C5_L_EREMES
2784,C1_KOBOLD_ARCHER,Swift Kobold Archer,Swift Kobold Archer,108,55265,1,6480,23580,9,938,1303,84,5,99,39,48,30,124,25,10,12,0,7,23,0x2085,200,1008,1008,384,0,0,0,0,0,0,0,912,250,999,60,1034,4850,5118,50,1763,2000,1711,5,756,79,0,0,0,0,0,0
2785,C2_KOBOLD_1,Solid Kobold,Solid Kobold,107,104830,1,6820,15345,1,888,1225,103,25,109,76,61,53,98,30,10,12,1,7,44,0x308D,150,1028,528,360,0,0,0,0,0,0,0,999,100,1034,5335,912,700,757,25,1220,2,2104,5,0,0,0,0,0,0,0,0
2786,C3_KNOCKER,Knocker Ringleader,Knocker Ringleader,126,219500,1,11990,33900,1,1069,1494,126,62,93,62,58,56,139,70,10,12,0,6,22,0x2000091,200,1548,384,288,0,0,0,0,0,0,0,997,30,1003,150,1040,5500,2286,1,6223,10,2124,3,1732,5,0,0,0,0,0,0
2787,C4_KIND_OF_BEETLE,Furious Beetle King,Furious Beetle King,55,10305,1,1180,3795,1,218,273,79,8,53,61,10,0,50,0,10,12,0,4,22,0x2001089,165,1247,768,576,0,0,0,0,0,0,0,7190,6500,7202,4500,928,1000,955,500,2102,1,0,0,0,0,0,0,0,0,0,0
2788,C5_KASA,Elusive Kasa,Elusive Kasa,135,350640,1,18195,57810,2,1691,2414,104,70,111,74,65,78,162,55,10,12,2,0,63,0x6203695,150,800,600,288,0,0,0,0,0,0,0,7097,3000,7122,2500,994,30,2680,1,2344,10,1730,10,1626,10,0,0,0,0,0,0
2789,C1_KARAKASA,Swift Karakasa,Swift Karakasa,72,15460,1,2105,6450,1,302,385,93,29,66,73,33,20,64,60,10,12,1,0,60,0x81,155,1638,2016,576,0,0,0,0,0,0,0,7151,5000,7150,4268,1019,3200,7111,2200,912,4074,746,30,13012,5,0,0,0,0,0,0
2790,C2_ISIS,Solid Isis,Solid Isis,59,20920,1,1395,4470,1,310,407,83,5,58,43,22,5,43,15,10,12,2,6,27,0x2003095,200,1384,768,336,0,0,0,0,0,0,0,936,5335,2233,5,2603,1,733,150,732,20,954,1000,731,5,0,0,0,0,0,0
2791,C3_ISILLA,Isilla Ringleader,Isilla Ringleader,124,131620,1,11230,23325,1,1027,1434,69,19,90,65,43,82,127,75,10,12,1,7,80,0x3885,300,768,360,432,0,0,0,0,0,0,0,7568,2500,2422,1,7563,1000,2610,10,2601,1,7563,100,0,0,0,0,0,0,0,0
2792,C4_INJUSTICE,Furious Injustice,Furious Injustice,95,39760,1,4720,14970,1,600,815,76,31,77,76,58,65,88,50,10,12,1,1,47,0x3695,400,770,720,336,0,0,0,0,0,0,0,999,300,7054,5335,7053,3500,2313,5,2316,2,660,2,1255,2,0,0,0,0,0,0
2793,C5_INCREASE_SOIL,Elusive Mi Gao,Elusive Mi Gao,83,26675,1,3300,11460,1,500,675,112,39,67,23,41,49,94,30,10,12,1,0,62,0x91,445,106,1056,576,0,0,0,0,0,0,0,7264,4365,7004,2300,997,10,969,2,0,0,0,0,0,0,0,0,0,0,0,0
2794,C1_ICE_TITAN,Swift Ice Titan,Swift Ice Titan,110,104100,1,8170,23790,1,1287,1809,344,11,133,54,78,33,94,26,10,12,2,0,61,0x3885,250,861,660,144,0,0,0,0,0,0,0,7561,5000,7066,3000,749,100,984,10,0,0,6253,500,995,100,0,0,0,0,0,0
2795,C2_IARA,Solid Iara,Solid Iara,79,58900,1,2940,6675,1,328,418,0,76,69,14,41,60,83,20,10,12,1,5,61,0x91,200,384,672,288,0,0,0,0,0,0,0,995,5,950,9000,951,500,748,50,747,100,710,10,2334,1,0,0,0,0,0,0
2796,C3_HYEGUN,Yao Jun Ringleader,Yao Jun Ringleader,87,34980,1,3525,10830,1,416,546,84,43,69,38,40,20,82,20,10,12,1,1,49,0x3885,180,890,1320,720,0,0,0,0,0,0,0,7054,3880,609,100,985,10,2406,1,7277,300,0,0,0,0,0,0,0,0,0,0
2797,C4_HUNTER_FLY,Furious Hunter Fly,Furious Hunter Fly,63,10250,1,1585,5100,1,311,419,46,20,32,93,22,25,100,15,10,12,0,4,44,0x2003885,150,676,576,480,0,0,0,0,0,0,0,996,30,999,100,943,5335,912,1300,756,129,2259,1,1226,2,0,0,0,0,0,0
2798,C5_HORNET,Elusive Hornet,Elusive Hornet,11,450,1,200,450,1,35,41,7,1,12,24,4,5,6,5,10,12,0,4,24,0x2001081,150,1292,792,216,0,0,0,0,0,0,0,992,80,939,9000,909,3500,1208,15,511,350,518,150,0,0,0,0,0,0,0,0
2799,C1_HORN_SCARABA,Swift Uni-horn Scaraba,Swift Uni-horn Scaraba,130,255500,1,13050,36090,1,1024,1449,135,20,44,59,55,21,99,33,10,12,0,4,22,0x2001089,200,384,672,360,0,0,0,0,0,0,0,6324,6500,1433,1,12735,10,7939,10,993,1,0,0,0,0,0,0,0,0,0,0
2800,C2_HORN,Solid Horn,Solid Horn,32,7050,1,540,1815,1,102,133,52,8,10,12,36,25,21,35,10,12,1,4,22,0x2000091,200,1528,528,288,0,0,0,0,0,0,0,993,80,1011,35,947,5500,1452,15,935,5500,943,70,0,0,0,0,0,0,0,0
2801,C3_HODREMLIN,Hodremlin Ringleader,Hodremlin Ringleader,122,115910,1,12210,25350,1,1144,1603,75,25,106,70,77,60,83,40,10,12,1,6,67,0x2003885,140,960,528,432,0,0,0,0,0,0,0,587,1000,7340,1000,2406,2,938,1000,7563,1000,1061,2000,2426,10,0,0,0,0,0,0
2802,C4_HODE,Furious Hode,Furious Hode,63,13380,1,1660,5325,1,295,380,91,24,61,20,42,5,32,40,10,12,1,2,42,0x81,200,1480,480,720,0,0,0,0,0,0,0,993,120,1055,9000,757,80,938,3000,1147,10,7021,1,632,20,0,0,0,0,0,0
2803,C5_HILL_WIND_1,Elusive Hill Wind,Elusive Hill Wind,101,45500,1,5700,12810,3,590,782,90,37,105,69,59,35,96,25,10,12,1,2,64,0x3885,170,504,480,360,0,0,0,0,0,0,0,7115,4000,7116,3000,528,1000,510,10,0,0,0,0,0,0,0,0,0,0,0,0
2804,C1_HILL_WIND_1,Swift Hill Wind,Swift Hill Wind,101,45500,1,5700,12810,3,590,782,90,37,105,69,59,35,96,25,10,12,1,2,64,0x3885,170,504,480,360,0,0,0,0,0,0,0,7115,4000,7116,3000,528,1000,510,10,0,0,0,0,0,0,0,0,0,0,0,0
2805,C2_HIGH_ORC,Solid High Orc,Solid High Orc,81,41930,1,3020,8685,1,566,771,101,45,75,16,40,31,83,20,10,12,2,7,43,0x3695,150,1500,500,1000,0,0,0,0,0,0,0,7002,2500,1304,10,999,90,931,7500,912,1300,756,196,508,900,0,0,0,0,0,0
2806,C3_HARPY,Harpy Ringleader,Harpy Ringleader,83,22115,1,3300,11400,1,480,643,69,44,71,39,50,31,125,12,10,12,1,6,64,0x2003885,155,972,672,470,0,0,0,0,0,0,0,7115,4850,7116,2500,508,1500,508,800,709,20,1820,20,0,0,0,0,0,0,0,0
2807,C4_HARPY,Furious Harpy,Furious Harpy,83,22115,1,3300,11400,1,480,643,69,44,71,50,50,31,125,12,10,12,1,6,64,0x2003885,155,972,672,470,0,0,0,0,0,0,0,7115,4850,7116,2500,508,1500,508,800,709,20,1820,20,0,0,0,0,0,0,0,0
2808,C5_GREEN_IGUANA,Elusive Grove,Elusive Grove,55,10450,1,1275,4110,1,253,323,96,18,58,42,22,5,50,17,10,12,1,2,42,0x83,200,1152,1152,480,0,0,0,0,0,0,0,521,1500,903,1000,520,1000,511,1000,528,2000,606,10,6264,500,0,0,0,0,0,0
2809,C1_GREATEST_GENERAL,Swift Greatest General,Swift Greatest General,55,7875,1,1275,4110,3,329,438,114,30,58,30,20,25,28,20,10,12,1,0,43,0x84,200,1152,1152,384,0,0,0,0,0,0,0,7054,2000,1019,2000,1501,100,662,300,2272,1,508,250,686,100,0,0,0,0,0,0
2810,C2_GRAND_PECO,Solid Grand Peco,Solid Grand Peco,75,31500,1,2440,7485,2,471,638,95,30,63,45,50,23,61,25,10,12,2,2,43,0x1089,165,1460,960,432,0,0,0,0,0,0,0,7101,4850,522,300,992,1000,969,1,582,500,0,0,0,0,0,0,0,0,0,0
2811,C3_GRAND_PECO,Grand Peco Ringleader,Grand Peco Ringleader,75,15750,1,2440,7485,2,471,638,95,30,63,45,50,23,61,25,10,12,2,2,43,0x1089,165,1460,960,432,0,0,0,0,0,0,0,7101,4850,522,300,992,1000,969,1,582,500,0,0,0,0,0,0,0,0,0,0
2812,C4_GOLEM,Furious Golem,Furious Golem,61,11225,1,1415,4560,1,329,428,190,12,70,35,67,5,34,5,10,12,2,0,60,0x91,300,1608,816,396,0,0,0,0,0,0,0,999,150,953,9000,912,220,757,70,0,0,715,200,998,350,0,0,0,0,0,0
2813,C5_GOBLIN_1,Elusive Goblin,Elusive Goblin,48,5290,1,920,3105,1,168,209,56,5,37,54,25,20,36,10,10,12,1,7,24,0x3695,100,1120,620,240,0,0,0,0,0,0,0,601,270,911,9000,756,43,2297,3,1211,10,2104,5,507,1800,0,0,0,0,0,0
2814,C1_GOBLIN_1,Swift Goblin,Swift Goblin,48,5290,1,920,3105,1,168,209,56,5,37,54,25,20,36,10,10,12,1,7,24,0x3695,100,1120,620,240,0,0,0,0,0,0,0,601,270,911,9000,756,43,2297,3,1211,10,2104,5,507,1800,0,0,0,0,0,0
2815,C2_GOAT,Solid Goat,Solid Goat,80,39800,1,2930,8970,1,549,754,95,43,61,40,48,40,78,31,10,12,1,2,63,0x1089,165,1380,1080,336,0,0,0,0,0,0,0,7106,4559,7107,2500,713,5000,507,500,510,1000,508,2500,511,5500,0,0,0,0,0,0
2816,C3_GOAT,Goat Ringleader,Goat Ringleader,80,19900,1,2930,8970,1,549,754,95,43,61,40,48,40,78,31,10,12,1,2,63,0x1089,165,1380,1080,336,0,0,0,0,0,0,0,7106,4559,7107,2500,713,5000,507,500,510,1000,508,2500,511,5500,0,0,0,0,0,0
2817,C4_GLD_KOBOLD_2,Furious Dark Hammer Kobold,Furious Dark Hammer Kobold,142,906700,1,51800,182700,1,1582,2254,117,59,96,79,55,48,95,20,10,12,1,7,45,0x2003695,200,1528,528,360,0,0,0,0,0,0,0,999,50,1034,2668,912,350,985,13,0,0,0,0,0,0,0,0,0,0,0,0
2818,C5_GLD_KOBOLD_2,Elusive Dark Hammer Kobold,Elusive Dark Hammer Kobold,142,906700,1,51800,182700,1,1582,2255,117,59,96,61,55,48,95,20,10,12,1,7,45,0x2003695,200,1528,528,360,0,0,0,0,0,0,0,999,50,1034,2668,912,350,985,13,0,0,0,0,0,0,0,0,0,0,0,0
2819,C1_GLD_DARK_SHADOW,Swift Dark Shadow,Swift Dark Shadow,147,1020550,1,57500,181800,1,1888,2681,140,44,155,126,89,108,213,76,10,12,0,0,47,0x2003695,220,768,1776,648,0,0,0,0,0,0,0,7205,2500,2609,500,0,0,6089,500,2783,1,0,0,6224,2,0,0,0,0,0,0
2820,C2_GLD_DARK_SHADOW,Solid Dark Shadow,Solid Dark Shadow,147,2041090,1,57500,181800,1,1888,2681,140,44,155,126,89,108,213,76,10,12,0,0,47,0x2003695,220,768,1776,648,0,0,0,0,0,0,0,7205,2500,2609,500,0,0,6089,500,2783,1,0,0,6224,2,0,0,0,0,0,0
2821,C3_GIANT_HONET,Giant Hornet Ringleader,Giant Hornet Ringleader,120,132605,1,9005,29895,1,968,1357,80,43,70,45,47,32,74,34,10,12,0,4,24,0x2003695,155,1292,792,340,0,0,0,0,0,0,0,526,550,518,1200,522,12,0,0,1608,3,722,20,1736,15,0,0,0,0,0,0
2822,C4_GHOUL,Furious Ghoul,Furious Ghoul,61,13070,1,1530,4920,1,334,443,78,5,56,15,19,11,30,10,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,0,0
2823,C5_GHOUL,Elusive Ghoul,Elusive Ghoul,61,13070,1,1530,4920,1,334,443,78,5,56,12,19,11,30,10,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,0,0
2824,C1_GEOGRAPHER,Swift Geographer,Swift Geographer,73,19330,1,2470,7575,3,450,598,158,42,81,26,35,56,72,60,10,12,1,3,62,0x84,2000,1308,1008,480,0,0,0,0,0,0,0,1032,6200,1033,5500,2253,30,2207,50,12002,100,0,0,0,0,0,0,0,0,0,0
2825,C2_GEOGRAPHER,Solid Geographer,Solid Geographer,73,38660,1,2470,7575,3,450,598,158,42,81,26,35,56,72,60,10,12,1,3,62,0x84,2000,1308,1008,480,0,0,0,0,0,0,0,1032,6200,1033,5500,2253,30,2207,50,12002,100,0,0,0,0,0,0,0,0,0,0
2826,C3_GARGOYLE,Gargoyle Ringleader,Gargoyle Ringleader,100,43860,1,5700,12810,9,677,916,98,43,100,61,60,57,120,70,10,12,1,6,64,0x2002085,200,1020,720,384,0,0,0,0,0,0,0,912,3880,1039,500,2506,2,0,0,2619,1,1769,2000,757,238,0,0,0,0,0,0
2827,C4_GARGOYLE,Furious Gargoyle,Furious Gargoyle,100,43860,1,5700,12810,9,676,915,98,43,100,79,60,57,120,70,10,12,1,6,64,0x2002085,200,1020,720,384,0,0,0,0,0,0,0,912,3880,1039,500,2506,2,0,0,2619,1,1769,2000,757,238,0,0,0,0,0,0
2828,C5_GALION,Elusive Galion,Elusive Galion,100,44105,1,5305,9945,1,711,964,100,62,106,79,62,45,108,36,10,12,1,2,44,0x620108B,150,864,624,360,0,0,0,0,0,0,0,7564,3000,919,3000,996,10,2531,5,0,0,0,0,0,0,0,0,0,0,0,0
2829,C1_FUR_SEAL,Swift Seal,Swift Seal,47,6855,1,900,3030,1,167,208,42,16,37,40,30,39,35,19,10,12,1,2,21,0x3885,200,1612,622,583,0,0,0,0,0,0,0,912,4365,601,250,2310,5,7053,1200,1452,1,525,200,746,120,0,0,0,0,0,0
2830,C2_FREEZER,Solid Freezer,Solid Freezer,94,99900,1,4665,13110,2,741,1030,127,38,68,47,50,45,69,25,10,12,1,2,41,0x3695,170,1260,960,672,0,0,0,0,0,0,0,967,4413,7070,850,7066,1250,912,1800,526,160,6256,200,689,100,0,0,0,0,0,0
2831,C3_FREEZER,Freezer Ringleader,Freezer Ringleader,94,49950,1,4665,13110,2,741,1030,127,38,68,47,50,45,69,25,10,12,1,2,41,0x3695,170,1260,960,672,0,0,0,0,0,0,0,967,4413,7070,850,7066,1250,912,1800,526,160,6256,200,689,100,0,0,0,0,0,0
2832,C4_FERUS_,Furious Ferus,Furious Ferus,126,195270,1,13600,26880,2,1085,1520,111,33,91,74,57,61,87,51,10,12,2,9,42,0x3095,120,108,576,432,0,0,0,0,0,0,0,579,5100,1035,1000,1036,3589,7445,800,997,20,7445,100,0,0,0,0,0,0,0,0
2833,C5_FARMILIAR,Elusive Familiar,Elusive Familiar,24,2135,1,360,1215,1,103,136,26,5,15,19,20,5,20,1,10,12,0,2,27,0x3881,150,1276,576,384,0,0,0,0,0,0,0,913,5500,1105,20,2209,15,601,50,514,100,507,700,645,50,0,0,0,0,0,0
2834,C1_FAKE_ANGEL,Swift False Angel,Swift False Angel,105,54940,1,6300,14130,2,847,1162,106,84,112,67,43,81,82,80,10,12,0,8,66,0x3885,160,920,720,336,0,0,0,0,0,0,0,717,1000,715,1000,716,1000,12020,1000,1974,20,0,0,0,0,0,0,0,0,0,0
2835,C2_FABRE,Solid Fabre,Solid Fabre,6,720,1,135,300,1,29,34,24,0,12,5,5,5,12,5,10,12,0,4,22,0x2000081,400,1672,672,480,0,0,0,0,0,0,0,914,6500,949,500,1502,80,601,5,511,700,705,1000,1501,200,0,0,0,0,0,0
2836,C3_FABRE,Fabre Ringleader,Fabre Ringleader,6,360,1,135,300,1,29,34,24,0,12,5,5,5,12,5,10,12,0,4,22,0x2000081,400,1672,672,480,0,0,0,0,0,0,0,914,6500,949,500,1502,80,601,5,511,700,705,1000,1501,200,0,0,0,0,0,0
2837,C4_EXPLOSION,Furious Explosion,Furious Explosion,100,39065,1,4750,12810,1,791,1091,112,50,91,66,63,50,78,60,10,12,0,2,63,0x3885,165,1260,960,336,0,0,0,0,0,0,0,7006,5500,7097,2200,7122,3200,756,800,522,400,0,0,0,0,0,0,0,0,0,0
2838,C5_EVIL_DRUID,Elusive Evil Druid,Elusive Evil Druid,80,25745,1,3680,9600,1,504,685,88,45,62,32,24,45,85,5,10,12,2,1,89,0x3695,300,2276,576,336,0,0,0,0,0,0,0,2217,10,1615,1,2508,2,1551,10,610,200,7478,4,509,2000,0,0,0,0,0,0
2839,C1_ELDER_WILOW,Swift Elder Willow,Swift Elder Willow,34,2995,1,580,1965,1,120,159,45,0,10,14,25,0,29,0,10,12,1,3,43,0x3095,200,1372,672,432,0,0,0,0,0,0,0,907,5000,601,10000,7939,1,757,40,990,30,690,100,604,100,0,0,0,0,0,0
2840,C2_ELDER_WILOW,Solid Elder Willow,Solid Elder Willow,34,5990,1,580,1965,1,120,159,45,0,10,14,25,0,29,0,10,12,1,3,43,0x3095,200,1372,672,432,0,0,0,0,0,0,0,907,5000,601,5000,7939,1,757,40,990,30,690,100,604,100,0,0,0,0,0,0
2841,C3_ECHIO,Echio Ringleader,Echio Ringleader,126,158100,1,11990,24900,1,1050,1457,66,11,111,63,51,37,132,45,10,12,1,7,80,0x3295,250,768,360,360,0,0,0,0,0,0,0,7567,2500,608,10,7563,4000,5172,25,12183,20,7563,100,2366,20,0,0,0,0,0,0
2842,C4_DUSTINESS,Furious Dustiness,Furious Dustiness,62,10130,1,1580,5085,1,266,345,69,50,46,28,46,60,75,105,10,12,0,4,44,0x2000091,150,1004,504,384,0,0,0,0,0,0,0,1057,9000,1058,500,928,10000,507,10000,1001,10,2291,1200,0,0,0,0,0,0,0,0
2843,C1_DRYAD,Swift Dryad,Swift Dryad,68,18200,1,2195,7035,3,389,522,153,8,54,14,40,35,74,10,10,12,1,3,82,0x3885,170,950,2520,576,0,0,0,0,0,0,0,7197,5335,7198,1000,7188,3000,6265,500,1964,1,2270,100,7100,3000,0,0,0,0,0,0
2844,C2_DROSERA,Solid Drosera,Solid Drosera,101,108780,1,4050,9105,7,388,493,86,52,79,32,64,38,94,14,10,12,1,3,22,0x84,2000,864,576,336,0,0,0,0,0,0,0,7565,3000,6259,200,1032,2000,1033,2000,621,3,905,1000,6217,50,0,0,0,0,0,0
2845,C3_DROPS,Drops Ringleader,Drops Ringleader,2,225,1,65,150,1,21,26,16,0,8,1,1,0,6,2,10,12,1,3,23,0x83,400,1372,672,480,0,0,0,0,0,0,0,909,7500,1602,80,938,500,512,1100,601,1700,512,800,620,20,0,0,0,0,0,0
2846,C4_DRILLER,Furious Driller,Furious Driller,65,13595,1,1560,5010,1,309,400,96,18,62,65,25,15,53,5,10,12,1,2,22,0x3885,165,1300,900,336,0,0,0,0,0,0,0,1012,7500,715,3880,716,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,C5_DRAINLIAR,Elusive Drainliar,Elusive Drainliar,47,5810,1,970,3285,1,178,226,50,15,35,34,24,22,50,20,10,12,0,2,47,0x3095,250,1276,576,384,0,0,0,0,0,0,0,1011,60,913,3000,725,20,507,1000,7006,5500,601,1500,756,40,0,0,0,0,0,0
2848,C1_DRAGON_TAIL,Swift Dragon Tail,Swift Dragon Tail,86,23400,1,3475,10665,1,339,435,63,25,61,65,35,40,62,20,10,12,1,4,44,0x2003695,175,862,534,312,0,0,0,0,0,0,0,7064,4413,1096,400,943,800,2207,8,2226,2,601,300,602,150,0,0,0,0,0,0
2849,C2_DRACO,Solid Draco,Solid Draco,114,200990,1,6485,10830,1,881,1254,56,3,21,58,47,34,99,66,10,12,1,9,22,0x1089,250,576,960,504,0,0,0,0,0,0,0,6073,3000,7123,100,1035,100,1037,1000,1036,1000,518,500,2399,10,0,0,0,0,0,0
2850,C3_DOLOMEDES,Dolomedes Ringleader,Dolomedes Ringleader,132,272955,1,16755,46380,3,1256,1743,112,52,149,34,82,55,143,67,10,12,2,4,61,0x2003885,250,360,360,600,0,0,0,0,0,0,0,6319,3000,6325,5000,6090,500,2789,1,12738,10,6224,500,0,0,0,0,0,0,0,0
2851,C4_DOKEBI,Furious Dokebi,Furious Dokebi,68,14100,1,1770,5685,1,438,597,85,20,52,72,35,20,66,25,10,12,0,6,27,0x2000091,250,1156,456,384,0,0,0,0,0,0,0,1021,9000,757,150,1517,2,1613,1,969,1,1501,300,1005,5,0,0,0,0,0,0
2852,C5_DISGUISE,Elusive Disguise,Elusive Disguise,103,69475,1,6695,15060,2,519,681,85,58,92,53,57,75,80,45,10,12,1,6,82,0x2003885,147,516,768,384,0,0,0,0,0,0,0,7216,4850,7221,3686,6247,100,518,100,2508,50,2504,2,2529,5,0,0,0,0,0,0
2853,C1_DIMIK_1,Swift Dimik,Swift Dimik,116,87760,1,9475,23265,7,1782,2559,93,28,114,90,66,52,201,41,10,12,1,0,44,0x3885,150,576,720,432,0,0,0,0,0,0,0,7319,2000,7352,50,6216,70,7094,300,13153,5,984,10,12128,50,0,0,0,0,0,0
2854,C2_DEVIRUCHI,Solid Deviruchi,Solid Deviruchi,93,89120,1,5415,16245,1,611,840,72,16,61,49,30,85,119,5,10,12,0,6,27,0x2003695,150,980,600,384,0,0,0,0,0,0,0,1038,5335,1039,400,984,2,1458,2,1009,5,912,1500,756,154,0,0,0,0,0,0
2855,C3_DESERT_WOLF_B,Baby Desert Wolf Ringleader,Baby Desert Wolf Ringleader,14,700,1,225,510,1,55,70,13,0,10,12,8,5,17,7,10,12,0,2,23,0x1081,300,1600,900,240,0,0,0,0,0,0,0,1010,85,919,5500,2306,80,601,200,2301,200,13011,5,582,1000,0,0,0,0,0,0
2856,C4_DESERT_WOLF_B,Furious Baby Desert Wolf,Furious Baby Desert Wolf,14,700,1,225,510,1,54,69,13,0,10,15,8,5,17,7,10,12,0,2,23,0x1081,300,1600,900,240,0,0,0,0,0,0,0,1010,85,919,5500,2306,80,601,200,2301,200,13011,5,582,1000,0,0,0,0,0,0
2857,C5_DENIRO,Elusive Deniro,Elusive Deniro,31,3355,1,515,1740,1,89,110,52,16,15,16,30,10,23,15,10,12,0,4,22,0x2001081,150,1288,288,576,0,0,0,0,0,0,0,955,9000,910,3000,938,1200,990,50,601,8,1002,450,757,34,0,0,0,0,0,0
2858,C1_DEATHWORD,Swift Death Word,Swift Death Word,114,81950,1,8335,17295,1,1005,1405,68,40,91,64,53,88,139,54,10,12,1,0,60,0x3695,150,176,912,300,0,0,0,0,0,0,0,1097,4000,7015,300,11003,50,7449,500,2418,10,7479,2,7480,1,0,0,0,0,0,0
2859,C2_DEATHWORD,Solid Death Word,Solid Death Word,114,163900,1,8335,17295,1,1005,1405,68,40,91,64,53,88,139,54,10,12,1,0,60,0x3695,150,176,912,300,0,0,0,0,0,0,0,1097,4000,7015,300,11003,50,7449,500,2418,10,7479,2,7480,1,0,0,0,0,0,0
2860,C3_DEATHWORD,Death Word Ringleader,Death Word Ringleader,114,81950,1,8335,17295,1,1005,1405,68,40,91,64,53,88,139,54,10,12,1,0,60,0x3695,150,176,912,300,0,0,0,0,0,0,0,1097,4000,7015,300,11003,50,7449,500,2418,10,7479,2,7480,1,0,0,0,0,0,0
2861,C4_DARK_PRIEST,Furious Dark Priest,Furious Dark Priest,98,60450,1,7290,12495,2,546,767,56,30,5,78,41,89,94,42,10,12,1,6,89,0x620308D,200,864,1252,476,0,0,0,0,0,0,0,1557,5,2608,30,505,100,716,450,1009,1,2319,5,7005,3000,0,0,0,0,0,0
2862,C5_DANCING_DRAGON,Elusive Zhu Po Long,Elusive Zhu Po Long,82,19715,1,2670,8205,2,424,565,83,36,59,76,40,30,73,30,10,12,1,9,44,0x83,160,600,840,504,0,0,0,0,0,0,0,7266,4365,7265,3000,7268,800,1036,1000,7038,3000,0,0,0,0,0,0,0,0,0,0
2863,C1_CREAMY,Swift Creamy,Swift Creamy,23,1890,1,360,1215,1,97,126,28,20,16,1,1,0,1,20,10,12,0,4,24,0x2000081,150,1136,720,840,0,0,0,0,0,0,0,924,9000,2322,10,518,150,601,100,2207,2,712,500,692,100,0,0,0,0,0,0
